# Global statistics file
######################################################
# The quantities are all given in internal units!
#
# (0)  Simulation step
#      Unit = dimensionless
# (1)  Time since Big Bang (cosmological run), Time since start of the simulation (non-cosmological run).
#      Unit = 1.000000e+00 s
#      Unit = 3.168877e-08 yr 
#      Unit = 3.168877e-14 Myr 
# (2)  Scale factor
#      Unit = dimensionless
# (3)  Redshift
#      Unit = dimensionless
# (4)  Total mass in the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (5)  Total gas mass in the simulation (Particle type 0). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (6)  Total dark matter mass in the simulation (Particle type 1 & 2). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (7)  Total sink mass in the simulation (Particle type 3). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (8)  Total stellar mass in the simulation (Particle type 4). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (9)  Total black hole mass in the simulation (Particle type 5). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (10) Total metal mass in the gas phase. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (11) Total metal mass locked in stars. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (12) Total metal mass locked in black holes. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (13) Total kinetic energy (physical). 
#      Unit = 1.000000e+00 erg
# (14) Total internal (thermal) energy of the gas (physical). 
#      Unit = 1.000000e+00 erg
# (15) Total potential energy (physical). 
#      Unit = 1.000000e+00 erg
# (16) Total radiated energy of the gas (physical). 
#      Unit = 1.000000e+00 erg
# (17) Total gas entropy (physical). 
#      Unit = 1.000000e+00 gram**(0.333) * cm**(4.000) * s**(-2.000)
# (18) Comoving centre of mass of the simulation (x coordinate). 
#      Unit = 1.000000e+00 cm
#      Unit = 3.240779e-19 pc
#      Unit = 3.240779e-25 Mpc
# (19) Comoving centre of mass of the simulation (y coordinate). 
#      Unit = 1.000000e+00 cm
#      Unit = 3.240779e-19 pc
#      Unit = 3.240779e-25 Mpc
# (20) Comoving centre of mass of the simulation (z coordinate). 
#      Unit = 1.000000e+00 cm
#      Unit = 3.240779e-19 pc
#      Unit = 3.240779e-25 Mpc
# (21) Comoving momentum of the simulation (x coordinate). 
#      Unit = 1.000000e+00 gram * cm * s**-1
# (22) Comoving momentum of the simulation (y coordinate). 
#      Unit = 1.000000e+00 gram * cm * s**-1
# (23) Comoving momentum of the simulation (z coordinate). 
#      Unit = 1.000000e+00 gram * cm * s**-1
# (24) Comoving angular momentum of the simulation (x coordinate). 
#      Unit = 1.000000e+00 gram * cm**2 * s**-1
# (25) Comoving angular momentum of the simulation (y coordinate). 
#      Unit = 1.000000e+00 gram * cm**2 * s**-1
# (26) Comoving angular momentum of the simulation (z coordinate). 
#      Unit = 1.000000e+00 gram * cm**2 * s**-1
# (27) Sum of instantaneous accretion rate of all black holes in the simulation. 
#      Unit = 1.000000e+00 gram * s**-1
#      Unit = 1.587043e-26 Msun/yr
# (28)  Total mass accreted by black holes in the simulation (not including mass accreted by progenitors that have merged in the current BHs). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (29)  Total black hole subgrid mass in the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (30) Total Hydrogen (all species) mass in the gas phase of the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (31) Total Molecular Hydrogen mass in the gas phase of the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (32) Total Atomic Hydrogen mass in the gas phase of the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (33) Total Helium (all species) mass in the gas phase of the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (34) Total Magnetic Energy B2/(2*mu0) in thesimulation. 
#      Unit = 1.000000e+00 erg
# (35) Total DivB error in thesimulation. 
#      Unit = dimensionless
# (36) Total Cross Helicity :: sum(V.B) in thesimulation. 
#      Unit = 1.000000e+00 gram * cm * s**-3 * A**-1 
# (37) Total Magnetic Helicity :: sum(A.B) in thesimulation. 
#      Unit = 1.000000e+00 gram**2 * cm * s**-4 * A**-2
#
#           (0)            (1)            (2)            (3)            (4)            (5)            (6)            (7)            (8)            (9)           (10)           (11)           (12)           (13)           (14)           (15)           (16)           (17)           (18)           (19)           (20)           (21)           (22)           (23)           (24)           (25)           (26)           (27)           (28)           (29)           (30)           (31)           (32)           (33)           (34)            (35)            (36)            (37) 
#          Step           Time              a              z     Total mass       Gas mass        DM mass      Sink mass      Star mass        BH mass     Gas Z mass    Star Z mass      BH Z mass    Kin. Energy    Int. Energy    Pot. energy    Rad. energy    Gas Entropy          CoM x          CoM y          CoM z         Mom. x         Mom. y         Mom. z    Ang. mom. x    Ang. mom. y    Ang. mom. z   BH acc. rate   BH acc. mass   BH sub. mass     Gas H mass    Gas H2 mass    Gas HI mass    Gas He mass    Mag. Energy        DivB err  Cross Helicity   Mag. Helicity 
            291   1.710000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.738624e+00   1.386189e-01   0.000000e+00   0.000000e+00   4.155484e-02   9.998827e-01   1.000042e+00   1.000062e+00   8.426182e-04  -2.539870e-04  -3.981652e-04  -1.480061e-04   1.243927e-03  -1.098175e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.087469e+04   5.424757e+02  -7.728657e+00   0.000000e+00
            296   1.740000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.732341e+00   1.426213e-01   0.000000e+00   0.000000e+00   4.230258e-02   9.998830e-01   1.000042e+00   1.000062e+00   8.418650e-04  -2.540562e-04  -3.987741e-04  -1.491044e-04   1.244358e-03  -1.097477e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.123180e+04   5.556067e+02  -7.705308e+00   0.000000e+00
            302   1.770000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.725997e+00   1.466898e-01   0.000000e+00   0.000000e+00   4.305607e-02   9.998833e-01   1.000042e+00   1.000062e+00   8.410900e-04  -2.541194e-04  -3.993600e-04  -1.502219e-04   1.244775e-03  -1.096744e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.159735e+04   5.720649e+02  -7.647644e+00   0.000000e+00
            307   1.800000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.719602e+00   1.508223e-01   0.000000e+00   0.000000e+00   4.381147e-02   9.998836e-01   1.000042e+00   1.000062e+00   8.402888e-04  -2.541828e-04  -3.999209e-04  -1.513521e-04   1.245173e-03  -1.095978e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.197261e+04   5.855132e+02  -7.550529e+00   0.000000e+00
            312   1.830000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.713152e+00   1.550205e-01   0.000000e+00   0.000000e+00   4.457094e-02   9.998840e-01   1.000042e+00   1.000062e+00   8.394613e-04  -2.542447e-04  -4.004706e-04  -1.525105e-04   1.245566e-03  -1.095175e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.235719e+04   5.992353e+02  -7.438732e+00   0.000000e+00
            317   1.860000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.706647e+00   1.592850e-01   0.000000e+00   0.000000e+00   4.533474e-02   9.998843e-01   1.000042e+00   1.000061e+00   8.386082e-04  -2.543045e-04  -4.010167e-04  -1.537038e-04   1.245967e-03  -1.094337e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.275127e+04   6.134053e+02  -7.327353e+00   0.000000e+00
            322   1.890000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.700089e+00   1.636163e-01   0.000000e+00   0.000000e+00   4.610318e-02   9.998846e-01   1.000042e+00   1.000061e+00   8.377419e-04  -2.543584e-04  -4.015630e-04  -1.549391e-04   1.246392e-03  -1.093470e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.315498e+04   6.279183e+02  -7.215935e+00   0.000000e+00
            327   1.920000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.693478e+00   1.680151e-01   0.000000e+00   0.000000e+00   4.687654e-02   9.998849e-01   1.000042e+00   1.000061e+00   8.368763e-04  -2.544115e-04  -4.021006e-04  -1.562058e-04   1.246846e-03  -1.092596e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.356846e+04   6.424113e+02  -7.109177e+00   0.000000e+00
            332   1.950000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.686815e+00   1.724819e-01   0.000000e+00   0.000000e+00   4.765512e-02   9.998852e-01   1.000042e+00   1.000061e+00   8.360187e-04  -2.544705e-04  -4.026248e-04  -1.574934e-04   1.247333e-03  -1.091726e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.399187e+04   6.573054e+02  -6.998153e+00   0.000000e+00
            337   1.980000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.680102e+00   1.770170e-01   0.000000e+00   0.000000e+00   4.843922e-02   9.998855e-01   1.000041e+00   1.000061e+00   8.351717e-04  -2.545456e-04  -4.031365e-04  -1.587927e-04   1.247859e-03  -1.090874e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.442541e+04   6.725324e+02  -6.879458e+00   0.000000e+00
            343   2.010000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.673334e+00   1.816222e-01   0.000000e+00   0.000000e+00   4.923214e-02   9.998858e-01   1.000041e+00   1.000061e+00   8.343345e-04  -2.546436e-04  -4.036423e-04  -1.601011e-04   1.248434e-03  -1.090045e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.486868e+04   6.918391e+02  -6.778836e+00   0.000000e+00
            348   2.040000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.666522e+00   1.862954e-01   0.000000e+00   0.000000e+00   5.002863e-02   9.998862e-01   1.000041e+00   1.000060e+00   8.335036e-04  -2.547656e-04  -4.041343e-04  -1.614057e-04   1.249048e-03  -1.089239e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.532319e+04   7.079141e+02  -6.688687e+00   0.000000e+00
            353   2.070000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.659661e+00   1.910383e-01   0.000000e+00   0.000000e+00   5.083185e-02   9.998865e-01   1.000041e+00   1.000060e+00   8.326845e-04  -2.549020e-04  -4.045957e-04  -1.626983e-04   1.249696e-03  -1.088449e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.578848e+04   7.243622e+02  -6.590446e+00   0.000000e+00
            358   2.100000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.652755e+00   1.958517e-01   0.000000e+00   0.000000e+00   5.164231e-02   9.998868e-01   1.000041e+00   1.000060e+00   8.318834e-04  -2.550509e-04  -4.050083e-04  -1.639649e-04   1.250368e-03  -1.087681e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.626468e+04   7.410592e+02  -6.446674e+00   0.000000e+00
            363   2.130000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.645804e+00   2.007365e-01   0.000000e+00   0.000000e+00   5.246059e-02   9.998871e-01   1.000041e+00   1.000060e+00   8.311101e-04  -2.552099e-04  -4.053647e-04  -1.652034e-04   1.251065e-03  -1.086942e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.675186e+04   7.577651e+02  -6.245552e+00   0.000000e+00
            368   2.160000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.638809e+00   2.056931e-01   0.000000e+00   0.000000e+00   5.328726e-02   9.998874e-01   1.000041e+00   1.000060e+00   8.303716e-04  -2.553902e-04  -4.056823e-04  -1.664255e-04   1.251814e-03  -1.086251e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.725010e+04   7.746066e+02  -6.020460e+00   0.000000e+00
            373   2.190000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.631773e+00   2.107221e-01   0.000000e+00   0.000000e+00   5.412289e-02   9.998877e-01   1.000041e+00   1.000060e+00   8.296780e-04  -2.555978e-04  -4.059788e-04  -1.676460e-04   1.252644e-03  -1.085624e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.775957e+04   7.917681e+02  -5.807151e+00   0.000000e+00
            378   2.220000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.624696e+00   2.158235e-01   0.000000e+00   0.000000e+00   5.496811e-02   9.998880e-01   1.000041e+00   1.000060e+00   8.290276e-04  -2.558351e-04  -4.062716e-04  -1.688811e-04   1.253573e-03  -1.085066e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.828055e+04   8.098792e+02  -5.632931e+00   0.000000e+00
            384   2.250000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.617576e+00   2.209990e-01   0.000000e+00   0.000000e+00   5.582809e-02   9.998883e-01   1.000041e+00   1.000059e+00   8.284152e-04  -2.560989e-04  -4.065589e-04  -1.701348e-04   1.254599e-03  -1.084565e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.881270e+04   8.332292e+02  -5.561764e+00   0.000000e+00
            389   2.280000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.610422e+00   2.262468e-01   0.000000e+00   0.000000e+00   5.669553e-02   9.998886e-01   1.000040e+00   1.000059e+00   8.278402e-04  -2.563884e-04  -4.068235e-04  -1.713908e-04   1.255713e-03  -1.084125e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.935760e+04   8.523089e+02  -5.499101e+00   0.000000e+00
            394   2.310000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.603233e+00   2.315693e-01   0.000000e+00   0.000000e+00   5.757609e-02   9.998890e-01   1.000040e+00   1.000059e+00   8.273094e-04  -2.566988e-04  -4.070380e-04  -1.726401e-04   1.256919e-03  -1.083748e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.991470e+04   8.714984e+02  -5.421322e+00   0.000000e+00
            399   2.340000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.596009e+00   2.369677e-01   0.000000e+00   0.000000e+00   5.847248e-02   9.998893e-01   1.000040e+00   1.000059e+00   8.268335e-04  -2.570316e-04  -4.071858e-04  -1.738808e-04   1.258247e-03  -1.083449e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.048401e+04   8.906942e+02  -5.274465e+00   0.000000e+00
            404   2.370000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.588750e+00   2.424438e-01   0.000000e+00   0.000000e+00   5.938985e-02   9.998896e-01   1.000040e+00   1.000059e+00   8.264173e-04  -2.573880e-04  -4.072807e-04  -1.751344e-04   1.259761e-03  -1.083237e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.106562e+04   9.103019e+02  -5.034987e+00   0.000000e+00
            409   2.400000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.581456e+00   2.480003e-01   0.000000e+00   0.000000e+00   6.033859e-02   9.998899e-01   1.000040e+00   1.000059e+00   8.260544e-04  -2.577759e-04  -4.073496e-04  -1.764230e-04   1.261523e-03  -1.083118e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.165974e+04   9.302587e+02  -4.744843e+00   0.000000e+00
            414   2.430000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.574120e+00   2.536425e-01   0.000000e+00   0.000000e+00   6.133891e-02   9.998902e-01   1.000040e+00   1.000059e+00   8.257359e-04  -2.581937e-04  -4.074229e-04  -1.777975e-04   1.263586e-03  -1.083084e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.226662e+04   9.509004e+02  -4.468755e+00   0.000000e+00
            419   2.460000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.566731e+00   2.593796e-01   0.000000e+00   0.000000e+00   6.242648e-02   9.998905e-01   1.000040e+00   1.000058e+00   8.254565e-04  -2.586291e-04  -4.075153e-04  -1.793135e-04   1.265976e-03  -1.083124e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.288652e+04   9.717586e+02  -4.252173e+00   0.000000e+00
            424   2.490000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.559269e+00   2.652260e-01   0.000000e+00   0.000000e+00   6.365792e-02   9.998908e-01   1.000040e+00   1.000058e+00   8.252016e-04  -2.590634e-04  -4.076260e-04  -1.810407e-04   1.268739e-03  -1.083211e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.351958e+04   9.926992e+02  -4.098288e+00   0.000000e+00
            430   2.520000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.551699e+00   2.712041e-01   0.000000e+00   0.000000e+00   6.512863e-02   9.998911e-01   1.000040e+00   1.000058e+00   8.249385e-04  -2.594698e-04  -4.077449e-04  -1.830744e-04   1.272004e-03  -1.083296e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.416532e+04   1.018828e+03  -4.114199e+00   0.000000e+00
            435   2.550000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.543999e+00   2.773300e-01   0.000000e+00   0.000000e+00   6.689891e-02   9.998914e-01   1.000040e+00   1.000058e+00   8.246313e-04  -2.598150e-04  -4.078634e-04  -1.854009e-04   1.275992e-03  -1.083317e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.482512e+04   1.040233e+03  -4.003369e+00   0.000000e+00
            440   2.580000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.536124e+00   2.836265e-01   0.000000e+00   0.000000e+00   6.906217e-02   9.998917e-01   1.000039e+00   1.000058e+00   8.242404e-04  -2.600592e-04  -4.079766e-04  -1.884108e-04   1.280796e-03  -1.083205e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.549853e+04   1.061872e+03  -3.880499e+00   0.000000e+00
            445   2.610000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.528035e+00   2.901123e-01   0.000000e+00   0.000000e+00   7.168965e-02   9.998921e-01   1.000039e+00   1.000058e+00   8.237429e-04  -2.601631e-04  -4.080766e-04  -1.923392e-04   1.285648e-03  -1.082903e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.618577e+04   1.083671e+03  -3.754856e+00   0.000000e+00
            450   2.640000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.519714e+00   2.967817e-01   0.000000e+00   0.000000e+00   7.474636e-02   9.998924e-01   1.000039e+00   1.000057e+00   8.231198e-04  -2.600989e-04  -4.081403e-04  -1.958255e-04   1.291913e-03  -1.082364e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.688701e+04   1.105676e+03  -3.641131e+00   0.000000e+00
            455   2.670000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.511139e+00   3.036351e-01   0.000000e+00   0.000000e+00   7.822101e-02   9.998927e-01   1.000039e+00   1.000057e+00   8.223737e-04  -2.598591e-04  -4.081190e-04  -1.990315e-04   1.297865e-03  -1.081578e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.760237e+04   1.127485e+03  -3.524823e+00   0.000000e+00
            460   2.700000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.502292e+00   3.106714e-01   0.000000e+00   0.000000e+00   8.209176e-02   9.998930e-01   1.000039e+00   1.000050e+00   8.215101e-04  -2.594569e-04  -4.079614e-04  -1.639979e-04   1.304856e-03  -1.080550e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.833202e+04   1.148977e+03  -3.386053e+00   0.000000e+00
            465   2.730000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.493162e+00   3.178891e-01   0.000000e+00   0.000000e+00   8.632376e-02   9.998933e-01   1.000039e+00   1.000049e+00   8.205486e-04  -2.589093e-04  -4.076326e-04  -1.662622e-04   1.308364e-03  -1.079304e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.907610e+04   1.170432e+03  -3.198834e+00   0.000000e+00
            471   2.760000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.483741e+00   3.252778e-01   0.000000e+00   0.000000e+00   9.087148e-02   9.998936e-01   1.000039e+00   1.000042e+00   8.194995e-04  -2.582381e-04  -4.071264e-04  -1.676893e-04   1.321262e-03  -1.077858e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.983440e+04   1.197105e+03  -2.953181e+00   0.000000e+00
            476   2.790000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.474034e+00   3.328484e-01   0.000000e+00   0.000000e+00   9.571243e-02   9.998939e-01   1.000039e+00   1.000041e+00   8.183833e-04  -2.574694e-04  -4.064596e-04  -1.666122e-04   1.324836e-03  -1.076255e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   4.060790e+04   1.218559e+03  -2.733131e+00   0.000000e+00
