# Global statistics file
######################################################
# The quantities are all given in internal units!
#
# (0)  Simulation step
#      Unit = dimensionless
# (1)  Time since Big Bang (cosmological run), Time since start of the simulation (non-cosmological run).
#      Unit = 1.000000e+00 s
#      Unit = 3.168877e-08 yr 
#      Unit = 3.168877e-14 Myr 
# (2)  Scale factor
#      Unit = dimensionless
# (3)  Redshift
#      Unit = dimensionless
# (4)  Total mass in the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (5)  Total gas mass in the simulation (Particle type 0). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (6)  Total dark matter mass in the simulation (Particle type 1 & 2). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (7)  Total sink mass in the simulation (Particle type 3). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (8)  Total stellar mass in the simulation (Particle type 4). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (9)  Total black hole mass in the simulation (Particle type 5). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (10) Total metal mass in the gas phase. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (11) Total metal mass locked in stars. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (12) Total metal mass locked in black holes. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (13) Total kinetic energy (physical). 
#      Unit = 1.000000e+00 erg
# (14) Total internal (thermal) energy of the gas (physical). 
#      Unit = 1.000000e+00 erg
# (15) Total potential energy (physical). 
#      Unit = 1.000000e+00 erg
# (16) Total radiated energy of the gas (physical). 
#      Unit = 1.000000e+00 erg
# (17) Total gas entropy (physical). 
#      Unit = 1.000000e+00 gram**(0.333) * cm**(4.000) * s**(-2.000)
# (18) Comoving centre of mass of the simulation (x coordinate). 
#      Unit = 1.000000e+00 cm
#      Unit = 3.240779e-19 pc
#      Unit = 3.240779e-25 Mpc
# (19) Comoving centre of mass of the simulation (y coordinate). 
#      Unit = 1.000000e+00 cm
#      Unit = 3.240779e-19 pc
#      Unit = 3.240779e-25 Mpc
# (20) Comoving centre of mass of the simulation (z coordinate). 
#      Unit = 1.000000e+00 cm
#      Unit = 3.240779e-19 pc
#      Unit = 3.240779e-25 Mpc
# (21) Comoving momentum of the simulation (x coordinate). 
#      Unit = 1.000000e+00 gram * cm * s**-1
# (22) Comoving momentum of the simulation (y coordinate). 
#      Unit = 1.000000e+00 gram * cm * s**-1
# (23) Comoving momentum of the simulation (z coordinate). 
#      Unit = 1.000000e+00 gram * cm * s**-1
# (24) Comoving angular momentum of the simulation (x coordinate). 
#      Unit = 1.000000e+00 gram * cm**2 * s**-1
# (25) Comoving angular momentum of the simulation (y coordinate). 
#      Unit = 1.000000e+00 gram * cm**2 * s**-1
# (26) Comoving angular momentum of the simulation (z coordinate). 
#      Unit = 1.000000e+00 gram * cm**2 * s**-1
# (27) Sum of instantaneous accretion rate of all black holes in the simulation. 
#      Unit = 1.000000e+00 gram * s**-1
#      Unit = 1.587043e-26 Msun/yr
# (28)  Total mass accreted by black holes in the simulation (not including mass accreted by progenitors that have merged in the current BHs). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (29)  Total black hole subgrid mass in the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (30) Total Hydrogen (all species) mass in the gas phase of the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (31) Total Molecular Hydrogen mass in the gas phase of the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (32) Total Atomic Hydrogen mass in the gas phase of the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (33) Total Helium (all species) mass in the gas phase of the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (34) Total Magnetic Energy B2/(2*mu0) in thesimulation. 
#      Unit = 1.000000e+00 erg
# (35) Total DivB error in thesimulation. 
#      Unit = dimensionless
# (36) Total Cross Helicity :: sum(V.B) in thesimulation. 
#      Unit = 1.000000e+00 gram * cm * s**-3 * A**-1 
# (37) Total Magnetic Helicity :: sum(A.B) in thesimulation. 
#      Unit = 1.000000e+00 gram**2 * cm * s**-4 * A**-2
#
#           (0)            (1)            (2)            (3)            (4)            (5)            (6)            (7)            (8)            (9)           (10)           (11)           (12)           (13)           (14)           (15)           (16)           (17)           (18)           (19)           (20)           (21)           (22)           (23)           (24)           (25)           (26)           (27)           (28)           (29)           (30)           (31)           (32)           (33)           (34)            (35)            (36)            (37) 
#          Step           Time              a              z     Total mass       Gas mass        DM mass      Sink mass      Star mass        BH mass     Gas Z mass    Star Z mass      BH Z mass    Kin. Energy    Int. Energy    Pot. energy    Rad. energy    Gas Entropy          CoM x          CoM y          CoM z         Mom. x         Mom. y         Mom. z    Ang. mom. x    Ang. mom. y    Ang. mom. z   BH acc. rate   BH acc. mass   BH sub. mass     Gas H mass    Gas H2 mass    Gas HI mass    Gas He mass    Mag. Energy        DivB err  Cross Helicity   Mag. Helicity 
            481   2.820000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.462132e+00   3.235834e-01   0.000000e+00   0.000000e+00   9.243939e-02   9.998938e-01   1.000038e+00   1.000034e+00   7.857645e-04  -3.556325e-04  -4.671975e-04  -2.367049e-04   1.440808e-03  -1.139270e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   4.613592e+04   7.397086e+02  -2.022951e+01   0.000000e+00
            486   2.850000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.451851e+00   3.309297e-01   0.000000e+00   0.000000e+00   9.708617e-02   9.998941e-01   1.000038e+00   1.000033e+00   7.807765e-04  -3.585400e-04  -4.694300e-04  -2.079215e-04   1.460137e-03  -1.138342e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   4.710488e+04   7.437028e+02  -2.002846e+01   0.000000e+00
            491   2.880000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.441422e+00   3.383080e-01   0.000000e+00   0.000000e+00   1.014640e-01   9.998944e-01   1.000037e+00   1.000003e+00   7.752661e-04  -3.619136e-04  -4.707771e-04  -2.012459e-04   1.566511e-03  -1.137387e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   4.809322e+04   7.477314e+02  -1.960961e+01   0.000000e+00
            496   2.910000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.430880e+00   3.456988e-01   0.000000e+00   0.000000e+00   1.055203e-01   9.998946e-01   1.000037e+00   1.000010e+00   7.693826e-04  -3.657914e-04  -4.713780e-04  -2.099342e-04   1.558776e-03  -1.136564e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   4.910118e+04   7.517143e+02  -1.903453e+01   0.000000e+00
            501   2.940000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.420259e+00   3.530819e-01   0.000000e+00   0.000000e+00   1.092052e-01   9.998949e-01   1.000037e+00   1.000018e+00   7.632792e-04  -3.702018e-04  -4.714436e-04  -2.275295e-04   1.522213e-03  -1.136025e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   5.012896e+04   7.557858e+02  -1.843433e+01   0.000000e+00
            506   2.970000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.409587e+00   3.604448e-01   0.000000e+00   0.000000e+00   1.125011e-01   9.998952e-01   1.000037e+00   1.000048e+00   7.571068e-04  -3.751521e-04  -4.712049e-04  -2.578825e-04   1.405744e-03  -1.135906e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   5.117678e+04   7.600148e+02  -1.784690e+01   0.000000e+00
            512   3.000000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.398873e+00   3.677804e-01   0.000000e+00   0.000000e+00   1.154131e-01   9.998955e-01   1.000037e+00   1.000033e+00   7.510133e-04  -3.806438e-04  -4.708809e-04  -2.225370e-04   1.473619e-03  -1.136333e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   5.224001e+04   7.655887e+02  -1.731475e+01   0.000000e+00
            517   3.030000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.388134e+00   3.750999e-01   0.000000e+00   0.000000e+00   1.179923e-01   9.998958e-01   1.000037e+00   1.000009e+00   7.451207e-04  -3.866355e-04  -4.706553e-04  -1.415559e-04   1.392855e-03  -1.137369e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   5.332837e+04   7.702045e+02  -1.690199e+01   0.000000e+00
            522   3.060000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.377365e+00   3.824085e-01   0.000000e+00   0.000000e+00   1.202808e-01   9.998961e-01   1.000037e+00   1.000025e+00   7.395349e-04  -3.930913e-04  -4.706583e-04  -1.714316e-04   1.398004e-03  -1.139064e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   5.443743e+04   7.749929e+02  -1.660889e+01   0.000000e+00
            527   3.090000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.366561e+00   3.897173e-01   0.000000e+00   0.000000e+00   1.223322e-01   9.998963e-01   1.000036e+00   1.000040e+00   7.343294e-04  -3.999521e-04  -4.709789e-04  -1.495863e-04   1.489067e-03  -1.141416e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   5.556743e+04   7.798444e+02  -1.644455e+01   0.000000e+00
            532   3.120000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.355721e+00   3.970339e-01   0.000000e+00   0.000000e+00   1.241839e-01   9.998966e-01   1.000036e+00   1.000032e+00   7.295517e-04  -4.071477e-04  -4.716639e-04  -1.176263e-04   1.471394e-03  -1.144389e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   5.671860e+04   7.847966e+02  -1.639342e+01   0.000000e+00
            537   3.150000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.344844e+00   4.043635e-01   0.000000e+00   0.000000e+00   1.258610e-01   9.998969e-01   1.000036e+00   1.000001e+00   7.252222e-04  -4.145921e-04  -4.727240e-04  -5.474070e-05   1.472719e-03  -1.147909e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   5.789112e+04   7.900132e+02  -1.643803e+01   0.000000e+00
            542   3.180000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.333924e+00   4.117138e-01   0.000000e+00   0.000000e+00   1.273962e-01   9.998972e-01   1.000036e+00   9.999704e-01   7.213497e-04  -4.221966e-04  -4.741474e-04  -1.737715e-04   1.415497e-03  -1.151888e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   5.908520e+04   7.955433e+02  -1.656444e+01   0.000000e+00
            547   3.210000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.322956e+00   4.190920e-01   0.000000e+00   0.000000e+00   1.288159e-01   9.998974e-01   1.000036e+00   9.999931e-01   7.179333e-04  -4.298658e-04  -4.759066e-04  -7.707885e-05   1.305575e-03  -1.156225e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   6.030102e+04   8.011349e+02  -1.675753e+01   0.000000e+00
            552   3.240000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.311935e+00   4.265054e-01   0.000000e+00   0.000000e+00   1.301459e-01   9.998977e-01   1.000036e+00   1.000016e+00   7.149690e-04  -4.375045e-04  -4.779726e-04  -1.110786e-04   1.275624e-03  -1.160819e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   6.153879e+04   8.068831e+02  -1.700729e+01   0.000000e+00
            558   3.270000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.300843e+00   4.339611e-01   0.000000e+00   0.000000e+00   1.314086e-01   9.998980e-01   1.000035e+00   9.999928e-01   7.124543e-04  -4.450093e-04  -4.803240e-04  -3.542135e-05   1.296808e-03  -1.165560e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   6.279240e+04   8.142720e+02  -1.729310e+01   0.000000e+00
            563   3.300000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.289694e+00   4.414632e-01   0.000000e+00   0.000000e+00   1.326148e-01   9.998982e-01   1.000035e+00   1.000000e+00   7.103492e-04  -4.522997e-04  -4.829219e-04  -5.362505e-05   1.395629e-03  -1.170335e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   6.407439e+04   8.202211e+02  -1.766383e+01   0.000000e+00
            568   3.330000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.278476e+00   4.490162e-01   0.000000e+00   0.000000e+00   1.337794e-01   9.998985e-01   1.000035e+00   1.000023e+00   7.086342e-04  -4.592989e-04  -4.857439e-04  -6.081486e-05   1.415835e-03  -1.175052e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   6.537895e+04   8.262474e+02  -1.809576e+01   0.000000e+00
            573   3.360000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.267185e+00   4.566234e-01   0.000000e+00   0.000000e+00   1.349111e-01   9.998988e-01   1.000035e+00   9.999846e-01   7.072773e-04  -4.659441e-04  -4.887638e-04   5.626670e-06   1.410425e-03  -1.179622e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   6.670626e+04   8.323132e+02  -1.857485e+01   0.000000e+00
            578   3.390000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.255814e+00   4.642889e-01   0.000000e+00   0.000000e+00   1.360212e-01   9.998990e-01   1.000035e+00   9.999920e-01   7.062492e-04  -4.721736e-04  -4.919546e-04   4.120435e-05   1.384510e-03  -1.183962e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   6.805652e+04   8.385524e+02  -1.910487e+01   0.000000e+00
            583   3.420000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.244359e+00   4.720177e-01   0.000000e+00   0.000000e+00   1.371229e-01   9.998993e-01   1.000035e+00   9.999995e-01   7.055226e-04  -4.779388e-04  -4.952976e-04   5.386793e-05   1.295740e-03  -1.188011e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   6.942988e+04   8.451133e+02  -1.965706e+01   0.000000e+00
            588   3.450000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.232815e+00   4.798127e-01   0.000000e+00   0.000000e+00   1.382211e-01   9.998996e-01   1.000034e+00   1.000022e+00   7.050738e-04  -4.832123e-04  -4.987750e-04   6.630139e-05   1.251618e-03  -1.191730e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   7.082649e+04   8.519357e+02  -2.021993e+01   0.000000e+00
            593   3.480000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.221179e+00   4.876761e-01   0.000000e+00   0.000000e+00   1.393183e-01   9.998998e-01   1.000034e+00   1.000068e+00   7.048789e-04  -4.879835e-04  -5.023802e-04   4.643365e-05   1.324440e-03  -1.195104e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   7.224653e+04   8.588086e+02  -2.077759e+01   0.000000e+00
            599   3.510000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.209438e+00   4.956104e-01   0.000000e+00   0.000000e+00   1.404152e-01   9.999001e-01   1.000034e+00   1.000075e+00   7.049153e-04  -4.922629e-04  -5.060976e-04  -1.237830e-05   1.317441e-03  -1.198141e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   7.368245e+04   8.678209e+02  -2.131497e+01   0.000000e+00
            604   3.540000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.197612e+00   5.036129e-01   0.000000e+00   0.000000e+00   1.415024e-01   9.999003e-01   1.000034e+00   1.000075e+00   7.051427e-04  -4.960906e-04  -5.098954e-04  -1.740371e-06   1.364375e-03  -1.200864e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   7.514955e+04   8.749585e+02  -2.186843e+01   0.000000e+00
            609   3.570000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.185690e+00   5.116867e-01   0.000000e+00   0.000000e+00   1.425849e-01   9.999006e-01   1.000034e+00   1.000090e+00   7.055329e-04  -4.994856e-04  -5.137423e-04  -1.479516e-05   1.358158e-03  -1.203287e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   7.664064e+04   8.820182e+02  -2.241327e+01   0.000000e+00
            614   3.600000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.173672e+00   5.198327e-01   0.000000e+00   0.000000e+00   1.436620e-01   9.999009e-01   1.000033e+00   1.000098e+00   7.060422e-04  -5.024749e-04  -5.176065e-04   1.076499e-06   1.366989e-03  -1.205418e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   7.815592e+04   8.890802e+02  -2.294792e+01   0.000000e+00
            619   3.630000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.161557e+00   5.280512e-01   0.000000e+00   0.000000e+00   1.447317e-01   9.999011e-01   1.000033e+00   1.000097e+00   7.066297e-04  -5.050784e-04  -5.214710e-04  -5.649539e-05   1.366465e-03  -1.207261e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   7.969556e+04   8.962409e+02  -2.347261e+01   0.000000e+00
            624   3.660000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.149345e+00   5.363428e-01   0.000000e+00   0.000000e+00   1.457924e-01   9.999014e-01   1.000033e+00   1.000090e+00   7.072497e-04  -5.073284e-04  -5.253360e-04  -5.592979e-06   1.250077e-03  -1.208823e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   8.125975e+04   9.034301e+02  -2.397949e+01   0.000000e+00
            629   3.690000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.137036e+00   5.447085e-01   0.000000e+00   0.000000e+00   1.468438e-01   9.999017e-01   1.000033e+00   1.000112e+00   7.078607e-04  -5.092703e-04  -5.292079e-04  -3.809325e-05   1.280123e-03  -1.210129e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   8.284868e+04   9.106765e+02  -2.447059e+01   0.000000e+00
            634   3.720000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.124628e+00   5.531492e-01   0.000000e+00   0.000000e+00   1.478856e-01   9.999019e-01   1.000033e+00   1.000089e+00   7.084226e-04  -5.109448e-04  -5.330838e-04  -6.034347e-05   1.304397e-03  -1.211196e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   8.446255e+04   9.178359e+02  -2.496198e+01   0.000000e+00
            640   3.750000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.112110e+00   5.616669e-01   0.000000e+00   0.000000e+00   1.489212e-01   9.999022e-01   1.000033e+00   1.000074e+00   7.088939e-04  -5.123893e-04  -5.369393e-04  -8.143300e-05   1.340265e-03  -1.212036e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   8.609224e+04   9.270604e+02  -2.549895e+01   0.000000e+00
            645   3.780000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.099504e+00   5.702599e-01   0.000000e+00   0.000000e+00   1.499452e-01   9.999025e-01   1.000032e+00   1.000051e+00   7.092334e-04  -5.136381e-04  -5.407360e-04  -7.244990e-05   1.358477e-03  -1.212647e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   8.775616e+04   9.342138e+02  -2.604043e+01   0.000000e+00
            650   3.810000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.086799e+00   5.789296e-01   0.000000e+00   0.000000e+00   1.509603e-01   9.999027e-01   1.000032e+00   1.000027e+00   7.094086e-04  -5.147072e-04  -5.444450e-04  -4.567073e-05   1.394046e-03  -1.213022e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   8.944557e+04   9.413186e+02  -2.663621e+01   0.000000e+00
            655   3.840000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.073996e+00   5.876765e-01   0.000000e+00   0.000000e+00   1.519669e-01   9.999030e-01   1.000032e+00   1.000027e+00   7.093920e-04  -5.156092e-04  -5.480624e-04  -5.772962e-05   1.403535e-03  -1.213147e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   9.116059e+04   9.484782e+02  -2.727421e+01   0.000000e+00
            660   3.870000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.061096e+00   5.965017e-01   0.000000e+00   0.000000e+00   1.529659e-01   9.999033e-01   1.000032e+00   1.000019e+00   7.091737e-04  -5.163514e-04  -5.516075e-04  -8.681781e-05   1.385452e-03  -1.213017e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   9.290135e+04   9.555124e+02  -2.792861e+01   0.000000e+00
            665   3.900000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.048096e+00   6.054060e-01   0.000000e+00   0.000000e+00   1.539581e-01   9.999035e-01   1.000032e+00   1.000042e+00   7.087468e-04  -5.169536e-04  -5.551009e-04  -8.335302e-05   1.413243e-03  -1.212634e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   9.466798e+04   9.624253e+02  -2.856924e+01   0.000000e+00
